User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
17021129,female,47,159,59,28,105,41,178
19557593,female,32,176,67,7,93,39.5,33
12768149,male,36,208,109,13,91,40.3,60
16155127,male,43,187,90,9,90,39.5,40
12669956,male,45,190,94,19,100,40.4,116
16997918,male,31,164,68,3,78,38.8,5
10093132,female,21,171,68,19,97,40.1,94
15032068,female,57,154,59,1,90,37.9,5
17385577,male,45,177,85,7,89,39.5,30
17423465,female,26,168,66,16,102,40.2,89
16840355,female,45,174,71,28,110,40.7,188
10817893,female,26,173,68,27,107,41,164
17959954,male,37,189,87,30,120,41.2,258
19441309,male,38,191,89,8,82,39.4,24
15917218,female,58,159,57,21,106,40.4,141
18408109,female,35,180,76,11,91,39.8,49
18218792,male,20,186,83,5,102,39.1,25
10298359,female,55,149,52,14,92,40.1,73
15672175,male,24,176,78,27,109,40.7,165
18528515,male,51,186,85,23,100,40.6,143
10912661,male,47,191,88,5,84,39.4,18
11044383,male,32,173,75,20,88,40,65
12372384,female,32,156,59,12,93,40.1,58
17731023,male,77,187,89,15,89,40,88
19606867,female,77,152,61,4,91,38.9,21
12549363,female,45,154,52,26,107,40.6,173
19908553,male,75,181,81,15,97,40.2,102
15443970,female,33,154,54,16,90,40.3,73
17843406,female,33,155,57,12,102,40,70
19499822,female,35,169,65,25,110,41.1,165
15998022,male,67,199,106,29,108,40.8,250
19799377,female,79,149,54,13,93,40.1,74
17300396,female,40,167,63,19,97,40.5,101
18907274,female,79,153,56,22,98,40.7,137
14600395,female,46,174,67,13,99,39.8,73
10531383,male,26,196,96,3,84,38.5,8
10265844,female,53,179,76,30,114,40.7,216
12115190,female,56,155,60,3,84,38.7,13
11475190,female,28,176,67,8,84,39.4,29
15679709,male,30,198,106,5,75,39.3,9
11929295,female,66,167,66,10,90,39.7,50
18880919,female,29,171,67,22,103,40.8,126
13517805,female,36,167,64,28,108,40.8,180
13807859,female,54,172,69,10,87,39.3,44
13410712,male,26,181,81,5,85,38.7,13
18515268,male,20,190,88,13,84,40.3,31
10613630,male,33,189,94,11,83,39.8,33
16650415,female,20,170,64,23,96,40.5,112
13416799,male,27,196,93,18,99,40.3,91
15429861,male,43,185,85,14,96,40.2,73
12676049,female,29,178,77,15,95,40.4,71
12636484,male,71,183,87,26,111,40.9,231
12578037,male,32,175,74,4,81,38.9,9
13876122,male,42,189,87,24,99,40.9,136
12380649,male,26,195,86,26,102,40.7,138
12667831,female,66,174,69,13,87,39.8,60
10510204,female,26,158,56,22,97,40.4,114
15783742,male,46,177,80,23,105,40.7,152
19015743,male,20,185,79,19,98,40.5,81
12755334,female,32,174,65,22,109,40.7,142
19134452,female,24,157,58,30,100,40.9,163
16375565,female,26,167,58,15,95,40.2,74
19448313,male,25,181,83,15,83,40.4,35
15032837,female,30,163,58,22,109,40.5,143
13433819,female,30,170,62,18,96,40.5,91
18350051,male,65,161,68,29,102,40.8,198
17227464,female,26,185,79,4,76,38.8,10
14645547,female,75,179,78,28,104,40.5,182
13027788,female,49,164,63,18,103,40.3,110
15473013,male,77,201,101,24,109,40.8,220
10710546,male,26,191,86,8,83,39.3,20
14210926,male,37,182,80,6,88,39.1,22
10654757,male,75,190,98,26,103,40.9,210
13952760,male,43,192,94,25,109,40.5,184
12428038,male,54,203,110,16,94,40.2,96
11700615,female,26,161,60,21,98,40.8,110
10480955,female,31,171,69,14,93,40.3,65
14686511,male,56,183,80,24,108,40.8,181
12222855,male,42,187,92,5,87,39.1,20
12015728,male,35,200,107,9,96,40,48
11666208,female,21,158,57,17,96,40.4,85
13917424,female,27,193,87,12,97,39.9,57
16408479,male,61,185,85,2,73,38.2,5
15933595,male,21,199,91,16,98,40.2,73
19018693,male,67,187,94,14,97,40.1,94
12848526,female,79,154,55,24,107,40.5,173
12297712,female,25,160,61,3,81,38.3,10
15273855,male,24,195,97,9,83,39.3,23
14534663,male,50,187,91,25,94,40.7,135
11801105,female,31,165,62,5,80,38.8,17
12607588,female,61,181,78,25,98,40.8,140
10353488,female,37,165,61,12,98,40.1,65
12492248,male,28,180,78,5,80,38.9,10
11587016,male,26,189,91,6,87,39,19
16421631,male,33,185,91,12,94,40.1,55
12881038,male,29,204,98,18,97,40.3,90
13000045,male,56,181,84,15,86,39.9,65
12830777,female,26,157,60,1,82,37.7,4
11504158,female,57,159,52,17,98,40.4,100
13505452,female,25,161,62,14,95,40.5,68
12022756,male,37,192,98,4,84,38.8,14
13681001,male,25,194,97,18,99,40.4,91
15336532,female,35,162,63,8,83,39.5,30
10228565,male,28,172,72,5,81,38.7,10
13711178,male,26,196,100,25,114,41,186
10781632,male,24,196,94,23,102,40.7,124
19623536,male,29,169,72,20,101,40,100
10526831,female,29,169,69,24,104,40.4,139
14825446,female,28,161,58,2,71,37.8,5
19822091,male,47,177,84,27,104,41,178
13310186,female,40,152,55,8,83,39.7,32
15801438,female,40,167,59,29,121,41.1,231
13215599,female,52,174,71,17,101,40.5,100
13870294,female,52,180,83,6,93,38.8,29
16409161,male,33,187,87,26,106,40.7,163
12429356,female,50,152,55,30,114,41,223
15160148,male,20,173,72,4,80,38.6,6
11597153,female,61,163,65,19,92,40.6,98
10780991,female,25,174,67,11,94,39.8,52
11424215,male,26,175,74,29,107,41.1,169
11854776,female,41,155,62,28,113,41.1,198
14875578,male,22,187,89,16,96,40.1,69
13414467,male,53,194,90,24,108,40.8,183
12764118,male,40,172,69,16,102,40.3,90
17863290,male,62,183,89,1,83,37.7,4
18154398,male,28,181,81,30,108,41.1,186
15583353,male,27,192,94,24,104,40.9,140
11736951,male,22,172,75,14,98,39.9,60
17313878,male,34,173,73,18,108,40.4,114
18267525,female,32,174,69,2,77,38.2,6
14341087,male,62,178,78,17,101,40.1,114
19095559,male,50,199,102,7,88,39.6,33
11434854,male,70,180,77,9,100,40,63
14127126,male,33,174,77,14,92,40.2,55
10519886,female,34,173,73,27,103,40.8,155
15002449,female,68,172,72,10,89,40.2,49
18689960,male,70,177,84,20,104,40.6,154
14306684,female,31,166,70,17,95,40.1,83
14168440,female,20,183,81,5,87,39.2,18
10137820,female,37,160,63,18,101,40.4,103
10502266,male,27,185,82,12,95,40,51
10586822,male,45,197,107,4,80,39.2,13
12278963,male,40,204,109,2,76,38.1,5
10466099,male,44,192,91,4,90,39.1,18
15402776,male,33,181,81,28,106,41.1,172
17418995,female,25,168,66,9,91,39.7,39
13425266,female,56,158,61,2,81,38.3,8
19986370,male,48,177,81,28,111,40.9,214
11601952,female,29,174,65,9,90,39.6,39
14962603,female,41,149,47,9,93,39.7,46
16601846,male,35,180,84,23,106,40.6,145
16052399,female,21,162,56,18,107,40.2,111
18576735,female,56,153,53,6,80,39.2,24
10074404,male,72,172,82,19,107,40.5,156
15254554,male,41,186,87,14,100,40.3,81
17761176,male,22,191,92,2,84,38.1,5
12982082,male,74,196,94,24,102,40.7,187
16552884,male,21,174,75,29,111,41.3,180
15287420,female,37,166,60,23,101,40.8,132
17564541,female,42,173,65,23,108,40.9,150
10645058,male,46,170,77,5,88,39.2,20
18545619,male,37,184,82,12,90,39.8,47
16878529,female,20,151,54,19,97,40.1,97
17521408,female,33,149,48,2,81,38.5,7
10285556,male,30,182,84,8,85,39.7,23
19677464,female,34,149,47,25,100,40.9,144
13257082,female,39,164,60,29,110,40.8,196
14707346,female,26,171,62,9,90,39.8,39
11319816,male,55,183,85,20,94,40.3,110
10816626,female,26,149,50,17,95,40.2,86
14341523,male,21,178,81,17,97,40.1,72
15942308,male,23,180,82,14,91,40.3,48
12584584,male,38,169,74,12,91,40.3,48
13168765,female,79,159,63,25,104,40.7,169
18863558,male,54,192,93,18,98,40.2,112
13204007,male,78,197,101,8,95,39.5,57
19837729,male,27,195,90,9,92,39.9,36
10594270,female,26,145,46,28,105,40.9,173
19670207,female,28,170,70,30,117,40.9,215
19544033,male,34,196,102,22,99,41.1,123
11123367,female,20,167,67,3,84,38.6,11
17668038,female,28,164,59,9,90,39.5,40
18146889,female,31,155,56,5,83,39.4,19
18498238,male,50,177,79,21,96,40.5,114
16469424,female,30,151,54,9,93,39.7,44
11452096,male,27,183,80,13,94,39.8,52
14635881,male,31,187,93,13,94,40.2,59
11571636,female,40,181,75,7,83,39.5,26
15278480,male,41,174,79,18,102,39.9,106
11798740,male,43,194,96,29,105,40.5,198
12211045,male,69,180,86,7,89,39.4,38
19026556,male,22,181,83,22,108,40.6,131
11828885,male,53,196,100,26,114,40.7,227
18840522,female,56,176,76,19,100,40.6,109
17486297,male,22,185,80,27,112,40.7,176
10028049,male,40,180,78,14,89,40.1,54
13073080,female,44,161,65,19,100,40.8,108
12994105,male,33,185,83,23,98,40.8,115
18665048,male,23,165,70,4,76,38.9,4
13834701,male,26,175,74,1,81,37.9,2
18703308,male,25,174,73,15,105,40.2,82
11300933,male,21,182,85,18,104,40.5,97
19484196,female,23,155,55,18,93,40.2,85
14644967,female,43,160,65,16,99,40.1,89
17573094,male,38,186,88,17,94,39.8,81
19414091,female,29,179,73,21,108,40.6,130
16394867,female,32,146,43,3,88,38.5,14
11138587,male,28,194,99,23,95,40.6,107
15751869,female,32,172,66,29,105,40.8,174
11140940,female,48,166,66,6,92,38.7,29
17488683,male,51,173,73,21,112,40.6,163
11863051,male,72,192,102,12,98,40,87
11277863,male,45,193,93,6,90,39.7,27
14932910,female,40,168,66,6,82,39,22
19860984,male,50,181,81,6,83,39.3,21
10315717,female,67,155,56,4,74,39,14
16692715,female,51,166,71,27,110,40.9,184
13676740,male,22,188,89,13,93,40,50
16318598,female,27,179,79,19,96,40.5,91
13528412,male,32,183,83,29,104,41,170
10641564,female,26,158,54,22,93,40.7,105
19360326,female,27,156,56,25,110,40.7,165
17104720,male,63,180,82,10,90,39.7,52
19574155,male,22,183,78,14,109,39.9,84
16726083,female,26,159,61,7,88,39.5,29
17508542,female,25,173,70,5,79,39.1,15
14844059,male,25,180,78,25,109,40.5,154
10525838,female,74,162,58,28,113,41,216
10660887,female,32,160,56,11,97,40.2,58
16905108,male,35,192,103,14,91,40.2,63
14427167,male,32,174,76,9,98,39.4,43
19345198,male,33,173,76,18,89,40.1,63
18813111,male,79,200,108,26,97,40.9,198
17029728,female,31,169,69,1,74,37.6,3
15356645,female,37,157,55,19,100,40.7,109
16846218,male,38,162,64,20,98,40.3,96
17408293,male,50,197,96,9,88,39.6,41
16838492,female,54,168,63,17,92,40.3,86
15770448,male,27,198,97,23,100,40.7,122
18602518,female,32,158,57,23,101,40.6,131
10797181,female,77,165,65,12,93,40.4,66
16358201,female,29,160,55,5,85,39.3,20
13708815,female,43,157,60,28,110,40.9,191
16409875,male,29,186,79,9,84,39.6,23
19411336,male,69,175,82,20,101,40.3,143
10121211,female,52,165,65,23,106,40.6,149
16311491,female,38,168,68,19,98,40.7,101
15818779,female,30,185,84,9,85,39.6,32
16489177,male,21,183,77,13,92,40.2,44
16447284,male,29,179,84,13,82,39.8,31
13370126,male,37,182,82,20,99,40.8,106
18312420,female,61,165,63,24,111,40.5,173
18661553,female,35,170,66,15,89,40.2,65
13570908,male,41,186,82,14,100,40.3,79
17244118,female,26,169,68,9,85,39.5,34
12388740,male,31,182,82,9,97,39.7,43
12223834,female,32,160,54,2,87,38.3,8
11307336,female,45,163,58,5,84,38.9,21
15338507,female,20,155,56,4,82,39,14
10738453,female,65,162,62,14,86,39.8,65
15193837,male,60,193,96,11,90,39.3,59
12356103,female,72,173,73,15,97,40.5,86
14989099,male,29,179,79,18,96,40.6,79
15354721,male,47,202,106,3,84,38.7,12
13211594,female,20,158,48,13,100,40.1,72
13678701,female,48,153,55,26,100,40.8,154
19332658,male,33,192,97,22,101,40.4,126
11005219,female,28,166,63,22,114,40,153
15217102,male,32,198,100,29,105,40.8,185
15281529,male,51,182,81,28,106,40.9,197
10429599,female,53,167,64,8,89,39.9,38
17987803,male,25,173,72,19,104,40.4,100
12384672,male,69,200,98,17,96,39.9,115
19049168,female,33,157,55,23,107,40.9,147
10598444,female,34,178,72,23,104,40.9,135
15725232,female,22,168,66,7,79,39.5,21
15343257,male,28,177,78,22,110,40.8,142
15950520,male,65,166,65,2,85,38,8
14287624,female,32,142,47,28,115,40.7,205
17583603,female,66,160,58,18,96,40.1,104
14582033,female,56,156,55,2,76,38.8,7
13573791,male,41,180,85,4,81,38.5,11
10212687,male,39,178,73,24,100,40.6,129
12625925,female,23,146,53,2,84,37.8,8
15884105,male,32,185,81,19,102,40.4,105
10372349,male,58,193,95,20,99,40.3,132
16593337,female,29,167,69,9,88,39.7,37
15229136,female,71,164,67,19,94,40.2,105
15718607,female,29,185,75,30,109,41.2,188
16711455,male,56,184,83,6,94,38.8,33
15046022,male,38,176,77,2,80,38.6,5
14205201,female,20,168,59,2,85,37.9,8
13251809,male,47,192,93,13,95,40.3,71
19227952,female,60,158,63,3,78,38.4,11
16900906,female,20,158,54,10,99,39.8,53
17198606,male,21,182,84,10,99,39.7,46
11688848,female,34,174,67,18,95,40.6,89
12405912,male,69,184,89,9,93,39.6,55
18404079,male,41,193,98,5,85,39.3,19
18231765,male,32,179,77,10,85,40.2,29
11867929,female,66,169,73,10,88,39.6,47
11120168,female,29,157,57,22,99,40.9,120
15398126,male,23,174,75,28,110,40.7,172
14361662,female,57,172,73,5,86,39.5,22
18807356,female,33,153,53,26,111,40.3,178
12159473,female,27,159,63,13,93,40.1,61
19890456,male,26,180,83,11,89,39.5,36
18597996,female,78,184,85,27,109,40.6,189
19802142,female,33,179,72,6,94,39.5,29
19715870,female,22,190,79,19,96,40.3,89
12967550,male,60,193,93,30,112,40.9,259
11555748,female,30,154,56,3,88,38.4,13
19861664,female,23,149,47,28,114,40.8,198
11963688,female,44,171,64,29,103,40.9,175
10684961,male,26,184,86,8,96,39.4,35
11872310,female,26,163,57,11,97,39.8,57
13957815,female,56,150,51,6,88,39.3,29
15434419,female,40,149,54,20,104,40.3,124
18204223,male,27,186,93,27,104,40.4,157
17862455,male,56,185,85,19,95,40.4,108
14717693,male,78,191,94,4,87,38.7,23
19210072,male,79,176,83,3,83,38.7,15
16203244,male,28,179,75,17,100,40.3,83
18535494,female,51,175,75,25,105,40.8,155
19660592,female,28,171,68,18,99,40.3,95
18084777,female,40,159,63,12,93,40.2,59
11958010,male,78,186,91,5,84,39.1,26
14315627,male,59,194,93,28,105,40.7,210
18610904,male,40,191,94,9,83,39.7,30
19070128,male,26,186,90,15,96,40.2,68
13958299,male,43,203,103,21,105,40.2,146
19123749,male,20,180,82,8,96,39.5,32
18095026,female,31,168,62,8,89,39.6,35
17054684,male,28,191,87,6,82,39.3,15
14289807,female,34,155,55,28,108,40.9,182
12950490,female,20,166,58,14,90,40.2,60
15302724,male,71,182,91,9,92,39.7,55
10696688,male,27,175,80,27,101,40.9,137
17051472,male,20,192,90,14,92,40.2,51
17806696,female,35,162,55,2,80,38,7
14153024,female,53,174,69,10,93,39.8,51
15895018,female,75,168,67,18,102,40.5,116
19159482,female,33,153,54,17,97,40.1,91
11796936,male,72,208,110,16,97,39.9,117
14245374,male,63,183,86,20,100,40.2,136
15460172,male,54,180,77,25,105,41,173
19385688,female,68,158,58,14,85,40.2,65
19673460,female,31,156,54,5,87,39.3,21
14629732,male,36,194,96,8,82,39.4,24
11636219,female,60,169,68,18,99,40.4,105
13523610,female,20,172,69,24,98,40.9,120
11794564,male,54,195,92,11,84,40.3,45
13439081,female,37,173,67,15,94,40,74
16188932,male,42,173,74,16,97,40.3,81
16019756,male,37,181,76,5,79,39.6,11
17696678,female,21,175,68,7,85,39.4,26
18704131,female,52,152,58,13,98,40.4,74
11387797,male,22,190,88,18,92,40,66
18022537,female,39,160,58,24,105,40.5,150
15488118,male,50,172,77,21,100,40.4,126
13853584,male,22,187,86,17,94,40.1,67
13837437,male,55,192,96,24,97,40.8,148
16335360,female,28,167,65,5,79,39.1,16
12071364,male,50,176,80,13,89,40.1,57
13690001,male,44,184,81,19,104,40.4,121
10925046,male,28,177,86,26,113,40.9,184
17514764,female,39,165,64,29,96,40.8,151
15072303,female,24,167,63,26,107,40.8,159
11867128,female,78,167,72,23,105,40.5,155
19987869,female,27,162,56,25,115,40.6,178
14353562,male,42,196,93,14,93,40,68
12016709,female,36,159,57,29,115,41,211
11520996,male,23,184,82,17,87,40.4,48
10858968,male,52,184,88,27,111,41.2,215
17947234,male,38,193,91,13,100,40,74
10177181,female,20,179,74,3,92,38.7,13
18288765,female,33,162,57,4,76,39.2,12
12075809,female,52,174,73,23,107,40.3,149
12151445,male,24,175,77,18,93,40,66
12095824,male,77,190,96,28,103,41,228
19641334,female,27,170,67,5,77,39.1,15
18735761,female,49,164,64,19,105,40.4,120
13463250,male,44,186,93,21,93,40.4,105
18789275,female,61,165,67,29,104,41.1,186
14937861,female,66,164,58,24,107,40.5,166
15580693,male,26,185,90,25,110,41.1,165
19763973,female,33,160,62,3,83,38.6,11
12308275,male,78,177,82,6,79,39.2,26
17964837,male,71,181,88,22,107,40.5,182
17627654,female,48,179,82,28,114,40.7,197
12807623,female,54,175,74,14,96,39.6,75
16990304,male,27,179,75,20,101,41,100
18922370,female,24,171,68,11,89,39.6,45
12746252,male,20,183,80,21,103,40.4,106
11884149,male,64,178,78,24,95,40.9,142
17921612,male,73,192,92,11,87,40,60
15567448,female,59,152,58,21,101,41.1,129
13735343,male,31,173,73,30,106,41,177
19752513,female,27,170,66,10,92,40,45
12243660,male,38,170,74,26,109,40.5,174
12995619,male,58,180,79,8,82,39.5,30
14594274,male,35,198,105,25,107,40.7,173
14906539,female,58,169,72,27,101,41.2,161
13798386,male,48,192,88,24,107,40.8,172
12619351,male,64,183,89,26,107,40.9,207
18750279,male,48,193,96,21,102,40.4,139
15405311,male,30,193,95,26,115,40.9,199
12729324,female,51,180,76,8,86,39.3,33
11371077,male,26,184,86,9,89,39.6,30
13282062,female,51,162,59,11,89,40,52
12589547,male,68,184,81,3,81,38.6,12
14522123,female,49,158,61,27,106,41,175
17764007,male,37,182,83,29,104,40.8,177
15167420,female,58,151,55,24,104,40.3,156
10986664,female,60,172,65,28,103,40.6,176
13430155,male,35,187,85,16,91,40.2,65
16160095,female,57,172,69,24,106,40.7,156
13839900,female,72,168,64,9,86,39.7,42
15364988,male,56,196,101,9,87,39.9,43
10784322,male,75,178,76,29,120,40.8,295
13400397,male,28,198,99,21,101,40.5,117
11793912,male,45,184,85,10,90,39.8,44
14359376,male,25,179,76,11,90,40.3,36
18991818,female,34,159,59,20,91,40.7,93
17786931,male,54,186,90,7,84,39.4,28
16931203,female,62,171,75,12,92,39.8,60
13607511,male,68,177,85,23,94,40.8,141
17575596,male,23,172,68,28,104,41.1,143
19343455,male,30,193,89,27,94,40.6,118
10212121,female,23,158,58,26,109,40.5,166
10780511,male,32,199,94,3,84,38.5,9
16026137,male,51,192,96,2,77,37.8,6
15950791,male,20,193,97,21,97,40.7,95
18233928,female,29,146,47,12,94,39.9,60
18450415,female,46,151,51,28,107,41.3,187
14601329,female,65,169,71,17,96,40.3,95
14015607,female,22,155,54,14,95,40.5,69
10100197,female,36,176,74,23,108,40.8,145
11666388,male,36,178,77,29,105,41.2,176
10137587,female,44,169,62,22,103,40.5,133
10630863,male,35,172,72,10,99,39.8,50
16848555,female,70,163,64,24,105,40.7,161
11009980,female,20,155,51,11,86,39.9,44
17352375,male,76,183,85,11,87,40,60
19604365,female,50,163,58,16,93,40.3,82
16899875,female,35,150,53,19,101,40.8,110
18661526,male,57,189,92,19,98,40.9,121
12169913,female,55,145,55,15,101,40.1,92
15074838,male,20,168,73,6,89,39.4,17
10709573,male,46,176,75,16,91,40.5,70
11362951,male,59,194,98,15,85,40.5,69
15887833,female,31,182,71,20,98,40.7,103
16612767,female,67,176,68,20,92,40.2,104
14661843,male,24,185,83,15,90,40.5,50
14304052,female,24,175,66,17,93,40.5,78
12062720,male,25,184,84,7,82,39.3,16
19760821,female,20,158,55,10,82,39.7,35
18863986,female,28,163,65,8,87,39.2,32
12092720,female,20,153,52,14,92,40.1,64
19096890,male,62,197,101,17,103,40.3,128
16347757,female,65,168,62,4,84,39.1,18
10158414,female,63,161,57,11,89,40.1,55
18014904,female,50,155,59,18,113,40.3,131
12129622,male,32,185,84,17,98,40.3,84
17323433,male,30,173,79,3,81,38.6,7
17131190,male,32,178,77,29,112,40.5,201
12829800,female,21,140,45,22,96,40.9,113
10418077,female,69,147,51,20,96,40.1,118
12495645,female,36,140,47,3,86,38.8,13
11476533,male,61,166,69,29,106,40.9,210
15480252,male,34,185,88,14,94,40.1,64
18922575,male,21,195,89,6,87,39.2,17
16105371,female,24,159,55,5,89,39.4,22
17461047,female,24,157,55,13,93,39.9,62
15167230,male,73,170,77,8,85,39.6,39
16708102,male,76,176,80,18,99,40.6,129
11019300,female,53,170,71,18,101,40.3,106
18253591,female,37,163,57,18,97,40.3,97
14741296,female,63,166,63,9,99,39.9,54
14951216,female,22,173,67,17,95,40.6,81
11161294,female,45,168,71,29,113,40.9,204
17683034,female,37,161,60,26,99,41.1,144
13839615,male,24,189,97,18,99,40.5,90
18544461,female,43,158,63,8,90,39.7,37
13883058,female,60,160,61,27,109,40.5,189
17427527,female,28,164,67,17,97,40.2,86
13749310,male,51,172,72,14,102,40.5,87
16550480,female,41,158,57,2,86,38.3,9
15351072,female,74,164,67,6,84,39.4,27
19704393,female,48,155,59,13,91,40.1,64
19634682,female,22,173,72,28,107,40.5,167
16048471,male,20,194,91,21,97,40.8,92
15609006,male,69,168,70,18,99,40.5,119
13626363,female,72,163,65,10,94,39.6,56
13479905,female,42,162,62,14,97,40.4,75
11898514,male,59,178,87,17,101,40.5,115
13949279,male,27,180,76,22,94,40.5,87
19876392,male,30,187,89,3,91,38.4,12
16736754,male,50,209,108,19,95,40.2,112
10132457,female,74,167,71,20,100,40.6,123
12282015,female,40,178,73,8,88,39.7,34
18881904,female,20,158,54,13,96,40,65
13066276,male,55,217,126,17,91,40.4,101
16044841,male,26,187,84,17,104,40.3,95
13518939,female,46,169,67,8,84,39.8,32
15440405,male,35,189,86,28,110,40.4,195
12818636,male,78,175,76,21,102,40.1,160
16644341,male,48,177,85,1,80,38.1,3
10673851,female,41,155,59,7,87,39.1,30
13056538,female,71,179,78,6,83,39.4,25
12494107,female,47,149,54,6,87,39.5,27
10647581,female,59,132,40,10,92,39.9,55
16456150,female,51,156,55,19,108,40.3,129
12982023,male,53,183,84,22,103,40.5,148
19340729,male,63,180,85,10,93,39.8,57
13487036,female,30,167,63,4,87,38.5,16
19606998,male,72,192,99,28,103,40.7,223
14373677,male,69,169,69,6,92,39.7,33
13399209,female,21,136,45,16,102,40.5,92
18613350,female,41,173,73,27,103,40.7,158
10693772,female,61,170,68,3,82,38.8,12
18231939,female,37,162,59,10,90,39.8,46
14057358,male,69,203,107,24,111,41.3,221
12819469,male,50,177,83,11,96,39.8,61
12468284,male,42,189,97,18,102,40.3,114
15789439,female,78,177,76,22,101,40.6,138
11301572,male,21,195,90,7,77,39.8,10
17142032,male,73,184,88,25,106,40.7,206
10568966,male,75,197,103,6,91,39.1,38
10654578,male,22,185,83,12,85,40.1,30
10264634,male,67,160,66,9,92,40.1,48
18729355,female,67,154,58,9,92,39.9,48
19187939,male,42,187,86,17,99,40.1,96
17837601,male,35,184,84,8,80,39.7,19
11616537,male,75,201,109,14,94,40.2,98
12225208,female,33,181,75,5,81,39.4,17
13119681,female,63,179,73,20,95,40.3,108
18750533,male,50,190,93,18,90,40.3,87
13761848,female,63,168,63,7,92,39.4,36
14116675,female,41,165,63,17,97,40.5,91
15835097,female,45,159,59,30,113,41.1,216
18923889,male,28,180,81,28,108,41.2,174
10515749,female,56,169,65,26,100,40.9,154
15369452,male,72,199,98,28,110,40.9,252
12137507,male,27,169,73,23,101,41,114
17190515,female,32,181,78,12,92,39.9,53
10574846,male,32,174,70,3,92,38.7,11
16415225,female,30,173,65,22,107,40.4,136
16284326,female,31,166,69,8,78,39.8,24
13098248,male,55,183,83,6,84,39.2,24
16887439,female,27,161,59,16,89,40.7,69
11478679,female,33,155,52,22,108,40.7,144
18109365,female,41,155,56,20,96,40.4,107
13738449,male,20,186,84,22,93,40.5,80
17571120,female,59,164,65,13,93,40.1,68
18586925,female,30,161,61,26,116,40.8,188
15839189,male,65,166,71,7,89,39.6,34
11600683,male,44,178,77,4,85,38.5,14
19358330,male,37,180,85,22,96,40.8,108
18014901,male,22,192,94,22,111,40.6,147
19866323,female,46,161,60,22,96,40.5,118
10761773,female,68,165,59,15,100,40.4,93
17456188,male,76,192,95,17,101,40.3,132
17488410,male,35,198,95,13,99,40.3,71
15744468,female,74,177,77,3,81,38.4,12
16804757,female,51,169,70,28,106,40.7,179
17630718,female,64,188,85,28,106,41.1,180
16084467,female,34,161,67,27,109,41.3,174
13827208,male,31,196,100,12,100,39.3,67
14076267,male,51,196,100,4,77,38.8,12
10559626,female,38,176,67,3,87,39,13
18327329,male,42,191,89,26,98,40.3,144
18449771,male,24,187,82,26,102,40.7,134
16408325,male,30,177,77,19,100,40.9,95
14745614,male,25,186,86,11,98,40.1,51
19090637,male,44,186,86,13,101,40,79
17989215,male,30,168,70,4,78,38.8,6
17609053,female,55,176,70,11,90,40.2,52
12385029,female,35,163,62,18,100,40.1,100
15880408,female,23,143,45,4,91,39.3,19
19983656,female,31,170,67,29,111,41.1,192
17590100,female,61,158,60,23,102,40.5,144
12087297,female,21,168,63,15,96,40.1,73
14629795,female,39,162,63,13,89,40.2,58
17380204,female,27,180,72,6,87,39.2,23
19941033,male,52,197,100,20,98,40.8,126
16833337,female,38,163,59,6,76,39.5,19
16407493,male,27,181,86,30,112,40.8,206
11050843,male,69,198,101,23,109,40.6,202
16262453,female,32,158,57,19,101,40.4,108
11758623,female,54,149,55,25,109,40.4,174
19445830,male,20,180,79,7,83,39.3,14
10532715,female,57,160,61,25,104,40.7,160
17455456,male,65,179,82,2,77,37.9,7
14923092,female,28,178,73,5,84,39.1,18
15791476,female,22,149,50,8,97,39.1,42
19691507,male,73,172,76,4,85,38.9,19
10020017,male,20,192,95,15,95,40.1,63
12151296,male,37,168,68,25,97,41.1,118
14772934,male,29,172,78,18,99,40.8,87
16915994,female,52,168,67,22,109,40.7,149
15521491,female,27,155,55,3,80,38.3,10
16171290,male,51,169,69,20,100,40.1,117
13925063,female,26,171,70,16,98,40.3,82
11220068,female,48,166,61,20,100,40.6,116
10366046,male,59,166,73,23,101,40.4,149
14121357,male,22,176,71,7,88,39.7,19
16502148,female,55,162,64,26,107,40.8,173
11640616,male,45,180,79,4,79,38.7,10
16984579,female,30,162,61,20,102,40.5,114
11283803,male,27,184,84,11,91,39.7,40
16303342,female,27,170,66,9,94,39.8,43
19616233,female,49,153,51,26,105,40.7,169
11894947,female,28,174,68,3,83,38.7,11
13120041,male,26,192,90,17,109,40.5,110
10568045,female,26,148,45,6,91,38.9,28
19998582,male,38,164,73,14,91,40.1,55
18175714,male,35,182,89,24,108,40.8,161
11481094,male,51,180,87,14,107,40,102
14776201,male,23,185,87,16,94,40.4,64
11513602,male,27,174,73,19,96,40.1,80
10889897,female,57,157,60,27,110,40.7,191
12486687,female,75,148,51,30,104,40.9,206
18400734,male,20,198,102,10,89,39.5,34
19810083,female,26,170,68,23,105,40.7,135
19369800,female,35,155,54,17,101,40.4,99
15795942,male,66,185,87,8,84,39.7,36
17636210,male,31,210,112,20,107,40.7,138
15772993,female,42,178,74,19,97,40.4,99
13723164,female,36,177,76,1,74,37.8,3
10634395,female,27,161,57,9,88,39.8,38
19274482,female,22,173,66,20,93,40.8,91
13339255,male,20,192,91,25,94,40.8,98
12131294,female,44,158,54,12,100,40.1,70
12853692,female,20,161,60,29,107,40.3,177
12552306,female,35,163,62,12,91,40.2,55
10610016,male,31,190,90,23,112,40.6,165
13911692,female,34,177,75,8,90,39.7,35
